0.319149,0.253817,0.290764,0.316832,0.000000,0.403270,0.519990,0.000000,0.007895,0.000000,0.092322,0.015038,0.000000,0.021986,0.035761,0.033101,0.000000,0.000000,0.270370,0.097622,0.271504,0.206528,0.026402,0.480371,0.243243,0.387916,0.000000,0.271182,0.000000,0.379310,0.207909,0.484663,0.666667,0.009804,0.495010,0.495010,0.000000,0.000000
0.308511,0.249046,0.287343,0.315594,0.000000,0.359512,0.474503,0.000000,0.142105,0.000000,0.086334,0.030075,0.214286,0.424461,0.044483,0.108910,0.000000,0.000000,0.257461,0.088807,0.259131,0.196400,0.029493,0.500357,0.250000,0.408809,0.000000,0.259062,0.000000,0.356322,0.198077,0.484663,0.555556,0.000000,0.489022,0.489022,0.000000,0.000000
0.308511,0.230916,0.281642,0.311881,0.000000,0.315523,0.428777,0.000000,0.009649,0.000000,0.117569,0.037594,0.000000,0.003521,0.113389,0.042597,0.000000,0.000000,0.262938,0.096859,0.264799,0.201790,0.033837,0.465382,0.256757,0.386222,0.000000,0.264771,0.000000,0.379310,0.203505,0.490798,0.555556,0.019608,0.500998,0.499002,0.000000,0.000000
0.308511,0.264313,0.283922,0.313119,0.000000,0.318287,0.431650,0.000000,0.006140,0.000000,0.089156,0.022556,0.000000,0.002648,0.071086,0.033323,0.000000,0.000000,0.256131,0.099193,0.259390,0.201063,0.035007,0.496074,0.270270,0.404856,0.000000,0.259607,0.000000,0.379310,0.202945,0.490798,0.444444,0.000000,0.500998,0.499002,0.000000,0.000000
0.329787,0.333015,0.312429,0.321782,0.000000,0.308383,0.421355,0.000000,0.006140,0.000000,0.092812,0.015038,0.000000,0.002606,0.079372,0.054144,0.000000,0.000000,0.296583,0.102303,0.295394,0.223676,0.037514,0.416131,0.263514,0.342180,0.000000,0.294957,0.000000,0.402299,0.225043,0.496933,0.555556,0.009804,0.508982,0.506986,0.000000,0.000000
0.319149,0.340649,0.330673,0.329208,0.000000,0.299171,0.411779,0.000000,0.006140,0.000000,0.096842,0.022556,0.000000,0.004005,0.071958,0.034865,0.000000,0.000000,0.288950,0.100346,0.288009,0.218963,0.031749,0.496074,0.250000,0.405985,0.000000,0.287688,0.000000,0.356322,0.220394,0.490798,0.444444,0.009804,0.499002,0.497006,0.000000,0.000000
0.308511,0.283397,0.329532,0.330446,0.000000,0.297559,0.410103,0.000000,0.006140,0.002549,0.085269,0.045113,0.000000,0.003857,0.069341,0.038703,0.000000,0.000000,0.280082,0.095355,0.280006,0.209963,0.030245,0.478944,0.250000,0.385093,0.000000,0.279601,0.000000,0.367816,0.211341,0.484663,0.444444,0.009804,0.499002,0.497006,0.000000,0.000000
0.329787,0.227099,0.311288,0.325495,0.000000,0.295256,0.407709,0.000000,0.007018,0.000000,0.097101,0.022556,0.000000,0.002922,0.082861,0.036318,0.000000,0.000000,0.306524,0.103205,0.303856,0.226008,0.031080,0.463241,0.250000,0.368154,0.000000,0.303102,0.000000,0.367816,0.227184,0.490798,0.444444,0.000000,0.499002,0.499002,0.000000,0.000000
0.329787,0.209924,0.294185,0.319307,0.000000,0.298941,0.411300,0.000000,0.009649,0.000000,0.119556,0.022556,0.000000,0.003734,0.110772,0.042097,0.000000,0.000000,0.300170,0.106334,0.298288,0.224980,0.033670,0.476089,0.256757,0.390175,0.000000,0.297646,0.000000,0.367816,0.226162,0.484663,0.444444,0.009804,0.491018,0.489022,0.000000,0.000000
0.329787,0.196565,0.281642,0.314356,0.000000,0.302626,0.415130,0.000000,0.011404,0.000000,0.139765,0.052632,0.000000,0.003686,0.129525,0.052392,0.000000,0.000000,0.307125,0.099655,0.304175,0.225983,0.032584,0.491792,0.250000,0.391304,0.000000,0.303297,0.000000,0.367816,0.226965,0.484663,0.555556,0.000000,0.497006,0.495010,0.000000,0.000000
0.329787,0.240458,0.286203,0.314356,0.000000,0.306080,0.418722,0.000000,0.006140,0.000000,0.099519,0.037594,0.000000,0.003446,0.068033,0.034987,0.000000,0.000000,0.300045,0.102281,0.298387,0.223902,0.028908,0.465382,0.250000,0.370977,0.000000,0.297568,0.000000,0.367816,0.224872,0.478528,0.555556,0.009804,0.491018,0.489022,0.000000,0.000000
0.319149,0.307252,0.315849,0.325495,0.000000,0.307001,0.419679,0.000000,0.006140,0.000000,0.089616,0.022556,0.000000,0.004212,0.067597,0.037283,0.000000,0.000000,0.286129,0.099166,0.285295,0.215002,0.032083,0.465382,0.250000,0.378317,0.000000,0.284784,0.000000,0.367816,0.216257,0.478528,0.555556,0.000000,0.489022,0.489022,0.000000,0.000000
0.340426,0.338740,0.338655,0.335396,0.000000,0.350990,0.465406,0.000000,0.005263,0.000000,0.287100,0.015038,0.000000,0.004039,0.061491,0.036695,0.000000,0.000000,0.321583,0.104785,0.316868,0.235635,0.026067,0.451820,0.250000,0.366460,0.000000,0.315613,0.000000,0.379310,0.236262,0.478528,0.555556,0.009804,0.485030,0.485030,0.000000,0.000000
0.329787,0.300573,0.347777,0.340347,0.000000,0.398664,0.514963,0.000000,0.004386,0.000000,0.098195,0.015038,0.000000,0.003412,0.055386,0.034177,0.000000,0.000000,0.301565,0.104197,0.299705,0.224077,0.033336,0.479657,0.256757,0.396951,0.000000,0.299069,0.000000,0.356322,0.225335,0.484663,0.444444,0.000000,0.499002,0.497006,0.000000,0.000000
0.319149,0.315840,0.353478,0.345297,0.000000,0.399585,0.515921,0.000000,0.004386,0.000000,0.089731,0.015038,0.000000,0.003622,0.050153,0.037328,0.000000,0.000000,0.277623,0.098910,0.277931,0.211893,0.033754,0.416131,0.250000,0.332580,0.000000,0.277633,0.000000,0.367816,0.213312,0.484663,0.444444,0.009804,0.497006,0.495010,0.000000,0.000000
0.329787,0.274809,0.350057,0.346535,0.000000,0.402349,0.518793,0.000000,0.005263,0.000000,0.105565,0.022556,0.000000,0.003560,0.057567,0.034210,0.000000,0.000000,0.313266,0.095961,0.309125,0.228866,0.026151,0.496788,0.243243,0.398645,0.000000,0.307916,0.000000,0.344828,0.229545,0.478528,0.444444,0.000000,0.493014,0.493014,0.000000,0.000000
0.329787,0.308206,0.358039,0.350248,0.000000,0.406264,0.522863,0.000000,0.007018,0.000000,0.106025,0.022556,0.000000,0.003882,0.077628,0.041987,0.000000,0.000000,0.309845,0.099493,0.306610,0.228791,0.031247,0.504640,0.256757,0.409373,0.000000,0.305694,0.000000,0.379310,0.229764,0.490798,0.444444,0.009804,0.497006,0.495010,0.000000,0.000000
0.319149,0.302481,0.356899,0.352723,0.000000,0.406955,0.523582,0.000000,0.005263,0.000000,0.092668,0.015038,0.000000,0.002681,0.069778,0.034432,0.000000,0.000000,0.297696,0.094228,0.294895,0.218236,0.025817,0.510350,0.250000,0.417843,0.000000,0.293982,0.000000,0.379310,0.219177,0.472393,0.444444,0.000000,0.481038,0.479042,0.000000,0.000000
0.329787,0.209924,0.327252,0.342822,0.000000,0.409949,0.526694,0.000000,0.006140,0.000000,0.096266,0.030075,0.000000,0.002844,0.075011,0.034188,0.000000,0.000000,0.311321,0.107334,0.308007,0.230671,0.032417,0.499643,0.250000,0.404291,0.000000,0.307000,0.000000,0.367816,0.231492,0.472393,0.444444,0.009804,0.487026,0.485030,0.000000,0.000000
0.329787,0.232824,0.323831,0.342822,0.000000,0.409028,0.525736,0.000000,0.005263,0.000000,0.086162,0.022556,0.000000,0.002791,0.066289,0.038470,0.000000,0.000000,0.296130,0.097043,0.293258,0.218261,0.030663,0.468951,0.243243,0.381705,0.000000,0.292462,0.000000,0.356322,0.219299,0.472393,0.444444,0.000000,0.479042,0.477046,0.000000,0.000000
0.319149,0.297710,0.338655,0.347772,0.000000,0.407186,0.523821,0.000000,0.005263,0.000000,0.090451,0.015038,0.000000,0.003720,0.060183,0.033622,0.000000,0.000000,0.297811,0.089929,0.293618,0.215754,0.026903,0.443255,0.236486,0.360248,0.000000,0.292579,0.000000,0.356322,0.216549,0.466258,0.444444,0.009804,0.477046,0.477046,0.000000,0.000000
0.308511,0.269084,0.329532,0.345297,0.000000,0.370797,0.485755,0.000000,0.005263,0.000000,0.083542,0.015038,0.000000,0.002578,0.071522,0.093846,0.000000,0.000000,0.270010,0.086805,0.269249,0.200186,0.027153,0.488936,0.236486,0.391304,0.000000,0.268766,0.000000,0.344828,0.201436,0.466258,0.555556,0.000000,0.475050,0.475050,0.000000,0.000000
0.329787,0.287214,0.338655,0.349010,0.000000,0.336251,0.449844,0.000000,0.007018,0.000255,0.108530,0.022556,0.000000,0.003364,0.078064,0.038004,0.000000,0.000000,0.295746,0.097981,0.293178,0.218662,0.028323,0.473233,0.243243,0.386787,0.000000,0.292345,0.000000,0.356322,0.219664,0.472393,0.444444,0.009804,0.485030,0.483034,0.000000,0.000000
0.329787,0.205153,0.309008,0.339109,0.000000,0.338784,0.452478,0.000000,0.009649,0.000085,0.129487,0.052632,0.000000,0.002656,0.121675,0.050406,0.000000,0.000000,0.296807,0.098923,0.294516,0.219866,0.029744,0.461813,0.243243,0.375494,0.000000,0.293729,0.000000,0.356322,0.220881,0.478528,0.444444,0.000000,0.495010,0.495010,0.000000,0.000000
0.340426,0.257634,0.306727,0.336634,0.000000,0.329111,0.442423,0.000000,0.007895,0.000000,0.108530,0.060150,0.000000,0.002634,0.101177,0.058060,0.000000,0.000000,0.314016,0.100054,0.309783,0.229367,0.031665,0.428266,0.236486,0.341615,0.000000,0.308695,0.000000,0.344828,0.230153,0.484663,0.444444,0.009804,0.499002,0.499002,0.000000,0.000000
0.329787,0.222328,0.295325,0.331683,0.000000,0.325426,0.438592,0.000000,0.006140,0.000000,0.112963,0.022556,0.000000,0.003205,0.076319,0.034266,0.000000,0.000000,0.308603,0.100126,0.304594,0.226509,0.029911,0.452534,0.243243,0.365330,0.000000,0.303667,0.000000,0.356322,0.227452,0.484663,0.444444,0.000000,0.487026,0.487026,0.000000,0.000000
0.329787,0.285305,0.307868,0.335396,0.000000,0.318747,0.431650,0.000000,0.007895,0.000000,0.091574,0.022556,0.000000,0.004143,0.082425,0.056352,0.000000,0.000000,0.314469,0.102029,0.309843,0.229016,0.026569,0.439686,0.243243,0.358554,0.000000,0.308773,0.000000,0.356322,0.229813,0.472393,0.444444,0.009804,0.481038,0.483034,0.000000,0.000000
0.308511,0.263359,0.303307,0.332921,0.000000,0.307462,0.419919,0.000000,0.007018,0.000085,0.093042,0.015038,0.000000,0.002911,0.089403,0.033977,0.000000,0.000000,0.265241,0.094035,0.266495,0.200411,0.030412,0.466096,0.250000,0.375494,0.000000,0.266330,0.000000,0.356322,0.201996,0.472393,0.444444,0.009804,0.481038,0.483034,0.000000,0.000000
0.319149,0.204198,0.283922,0.325495,0.000000,0.310226,0.422791,0.000000,0.007018,0.000000,0.092725,0.022556,0.000000,0.002365,0.077628,0.033944,0.000000,0.000000,0.272693,0.099938,0.272802,0.206152,0.029409,0.481799,0.243243,0.386787,0.000000,0.272410,0.000000,0.344828,0.207544,0.466258,0.444444,0.009804,0.483034,0.481038,0.000000,0.000000
0.297872,0.166031,0.264538,0.315594,0.000000,0.308153,0.420637,0.000000,0.005263,0.000000,0.086162,0.015038,0.000000,0.001845,0.077191,0.039546,0.000000,0.000000,0.253825,0.094480,0.255139,0.195021,0.023812,0.443969,0.222973,0.362507,0.000000,0.254833,0.000000,0.344828,0.196374,0.453988,0.333333,0.000000,0.469062,0.467066,0.000000,0.000000
0.308511,0.247137,0.283922,0.321782,0.000000,0.353063,0.467321,0.000000,0.005263,0.000000,0.295017,0.022556,0.000000,0.002460,0.068469,0.034166,0.000000,0.000000,0.271707,0.091657,0.270526,0.202968,0.024814,0.465382,0.236486,0.381141,0.000000,0.269857,0.000000,0.333333,0.204040,0.453988,0.444444,0.019608,0.463074,0.461078,0.000000,0.000000
0.308511,0.293893,0.303307,0.326733,0.000000,0.400507,0.516639,0.000000,0.006140,0.000085,0.083254,0.022556,0.000000,0.003059,0.077628,0.034377,0.000000,0.000000,0.264061,0.088932,0.264898,0.197804,0.026151,0.436831,0.243243,0.351214,0.000000,0.264479,0.000000,0.367816,0.199173,0.472393,0.555556,0.000000,0.487026,0.485030,0.000000,0.000000
0.329787,0.235687,0.293044,0.323020,0.000000,0.402349,0.518554,0.000000,0.007018,0.000000,0.107609,0.022556,0.000000,0.002975,0.085041,0.036961,0.000000,0.000000,0.301043,0.104466,0.298747,0.222749,0.031247,0.439686,0.250000,0.354037,0.000000,0.297919,0.000000,0.356322,0.223850,0.478528,0.555556,0.019608,0.491018,0.489022,0.000000,0.000000
0.319149,0.285305,0.309008,0.329208,0.000000,0.406034,0.522384,0.000000,0.006140,0.000000,0.087169,0.022556,0.000000,0.002418,0.075011,0.032979,0.000000,0.000000,0.286459,0.098681,0.285076,0.213548,0.030328,0.462527,0.243243,0.377188,0.000000,0.284434,0.000000,0.356322,0.214821,0.472393,0.333333,0.000000,0.485030,0.485030,0.000000,0.000000
0.308511,0.238550,0.298746,0.325495,0.000000,0.406034,0.522145,0.000000,0.007018,0.000000,0.087716,0.015038,0.000000,0.002757,0.083297,0.035420,0.000000,0.000000,0.263119,0.096298,0.264060,0.200913,0.026067,0.468237,0.236486,0.378882,0.000000,0.263680,0.000000,0.344828,0.202166,0.460123,0.666667,0.009804,0.473054,0.471058,0.000000,0.000000
0.319149,0.207061,0.281642,0.318069,0.000000,0.405343,0.521427,0.000000,0.006140,0.000000,0.088695,0.022556,0.000000,0.002346,0.073266,0.034310,0.000000,0.000000,0.277824,0.095710,0.276853,0.205751,0.025650,0.502498,0.236486,0.407115,0.000000,0.276152,0.000000,0.344828,0.206887,0.460123,0.444444,0.000000,0.473054,0.471058,0.000000,0.000000
0.319149,0.257634,0.296465,0.323020,0.000000,0.403731,0.519751,0.000000,0.007018,0.000510,0.084492,0.022556,0.000000,0.003899,0.074575,0.036296,0.000000,0.000000,0.282230,0.091356,0.280146,0.207957,0.024062,0.458244,0.236486,0.370412,0.000000,0.279211,0.000000,0.356322,0.208859,0.453988,0.444444,0.009804,0.463074,0.461078,0.000000,0.000000
0.308511,0.261450,0.306727,0.326733,0.000000,0.402579,0.518554,0.000000,0.006140,0.000000,0.097677,0.015038,0.000000,0.002673,0.071086,0.036451,0.000000,0.000000,0.274179,0.097801,0.274119,0.207481,0.026234,0.478944,0.243243,0.390175,0.000000,0.273657,0.000000,0.356322,0.208761,0.472393,0.555556,0.000000,0.481038,0.481038,0.000000,0.000000
0.319149,0.216603,0.298746,0.324257,0.000000,0.404652,0.520709,0.000000,0.010526,0.000000,0.109624,0.075188,0.000000,0.004658,0.111644,0.040678,0.000000,0.000000,0.267085,0.100234,0.267732,0.203144,0.031582,0.471092,0.250000,0.381141,0.000000,0.267441,0.000000,0.344828,0.204600,0.460123,0.555556,0.009804,0.471058,0.469062,0.000000,0.000000
0.308511,0.264313,0.304447,0.325495,0.000000,0.400967,0.516878,0.000000,0.006140,0.000000,0.122434,0.037594,0.000000,0.002721,0.075011,0.055930,0.000000,0.000000,0.270353,0.090988,0.269788,0.201790,0.030495,0.446824,0.236486,0.362507,0.000000,0.269214,0.000000,0.356322,0.203042,0.460123,0.333333,0.000000,0.471058,0.471058,0.000000,0.000000
0.319149,0.231870,0.297605,0.323020,0.000000,0.397973,0.513766,0.000000,0.007895,0.000000,0.097360,0.045113,0.000000,0.002670,0.092455,0.034443,0.000000,0.000000,0.276420,0.096908,0.276214,0.207055,0.033336,0.491078,0.250000,0.405421,0.000000,0.275606,0.000000,0.344828,0.208275,0.466258,0.444444,0.019608,0.475050,0.475050,0.000000,0.000000
0.308511,0.279580,0.307868,0.326733,0.000000,0.397513,0.513287,0.000000,0.006140,0.000000,0.213432,0.015038,0.000000,0.003597,0.074575,0.087057,0.000000,0.000000,0.265735,0.088313,0.265537,0.197754,0.030161,0.448965,0.236486,0.360813,0.000000,0.265005,0.000000,0.356322,0.199002,0.453988,0.444444,0.009804,0.467066,0.465070,0.000000,0.000000
0.319149,0.281489,0.314709,0.329208,0.000000,0.397052,0.512808,0.000000,0.007018,0.000000,0.104413,0.015038,0.000000,0.003280,0.078500,0.036939,0.000000,0.000000,0.264063,0.099570,0.264579,0.203420,0.029576,0.435403,0.229730,0.352343,0.000000,0.264187,0.000000,0.344828,0.204624,0.460123,0.555556,0.009804,0.471058,0.471058,0.000000,0.000000
0.308511,0.283397,0.316990,0.330446,0.000000,0.399816,0.515681,0.000000,0.006140,0.000000,0.088350,0.015038,0.000000,0.002569,0.077628,0.033900,0.000000,0.000000,0.264098,0.100579,0.264998,0.203344,0.030997,0.458244,0.236486,0.372671,0.000000,0.264674,0.000000,0.333333,0.204673,0.460123,0.444444,0.000000,0.477046,0.475050,0.000000,0.000000
0.319149,0.240458,0.303307,0.325495,0.000000,0.387149,0.502514,0.000000,0.004386,0.000000,0.084175,0.015038,0.000000,0.003801,0.046228,0.054000,0.000000,0.000000,0.289237,0.095584,0.286852,0.214150,0.029493,0.478944,0.243243,0.387916,0.000000,0.285934,0.000000,0.356322,0.215089,0.460123,0.444444,0.019608,0.471058,0.471058,0.000000,0.000000
0.308511,0.277672,0.310148,0.327970,0.000000,0.374942,0.489825,0.000000,0.004386,0.000000,0.089645,0.022556,0.000000,0.003815,0.054078,0.034066,0.000000,0.000000,0.259413,0.093842,0.260089,0.197829,0.030997,0.451820,0.236486,0.365895,0.000000,0.259763,0.000000,0.356322,0.199173,0.460123,0.444444,0.000000,0.465070,0.465070,0.000000,0.000000
0.308511,0.236641,0.302166,0.325495,0.000000,0.347996,0.461815,0.000000,0.007018,0.000000,0.084578,0.015038,0.000000,0.004473,0.078064,0.078349,0.000000,0.000000,0.261728,0.087613,0.261546,0.195071,0.028240,0.458958,0.236486,0.369283,0.000000,0.261088,0.000000,0.344828,0.196398,0.453988,0.333333,0.009804,0.459082,0.457086,0.000000,0.000000
0.319149,0.218511,0.288483,0.319307,0.000000,0.324505,0.437156,0.000000,0.007018,0.000000,0.110343,0.022556,0.000000,0.002751,0.082861,0.036263,0.000000,0.000000,0.274785,0.102491,0.274538,0.209136,0.030495,0.483226,0.243243,0.400339,0.000000,0.274106,0.000000,0.356322,0.210489,0.466258,0.444444,0.009804,0.473054,0.473054,0.000000,0.000000
0.319149,0.256679,0.296465,0.321782,0.000000,0.328650,0.441465,0.000000,0.005263,0.000000,0.084406,0.022556,0.000000,0.002743,0.068033,0.032569,0.000000,0.000000,0.268071,0.093842,0.268171,0.200461,0.027989,0.468237,0.236486,0.391304,0.000000,0.267694,0.000000,0.356322,0.201801,0.460123,0.444444,0.009804,0.469062,0.469062,0.000000,0.000000
0.297872,0.245229,0.296465,0.320545,0.000000,0.328420,0.441226,0.000000,0.006140,0.000000,0.098166,0.015038,0.000000,0.002508,0.079372,0.039036,0.000000,0.000000,0.240147,0.090674,0.242626,0.185720,0.028240,0.447537,0.229730,0.361378,0.000000,0.242614,0.000000,0.333333,0.187321,0.453988,0.444444,0.000000,0.465070,0.465070,0.000000,0.000000
0.319149,0.277672,0.301026,0.321782,0.000000,0.388070,0.503232,0.000000,0.006140,0.000000,0.341567,0.022556,0.000000,0.002628,0.075447,0.033390,0.000000,0.000000,0.277754,0.087280,0.275296,0.202492,0.031665,0.417559,0.229730,0.339356,0.000000,0.274476,0.000000,0.333333,0.203553,0.453988,0.444444,0.009804,0.461078,0.459082,0.000000,0.000000
0.308511,0.240458,0.291904,0.318069,0.000000,0.446799,0.564281,0.000000,0.007018,0.000000,0.084694,0.022556,0.000000,0.004492,0.071086,0.035098,0.000000,0.000000,0.260000,0.091737,0.260328,0.195121,0.029242,0.481799,0.229730,0.391869,0.000000,0.259802,0.000000,0.321839,0.196325,0.447853,0.555556,0.000000,0.463074,0.461078,0.000000,0.000000
0.329787,0.259542,0.299886,0.320545,0.000000,0.446568,0.564041,0.000000,0.007018,0.000000,0.101390,0.022556,0.000000,0.004694,0.069778,0.037893,0.000000,0.000000,0.289084,0.099565,0.286133,0.212319,0.031080,0.425410,0.236486,0.342744,0.000000,0.285135,0.000000,0.356322,0.213191,0.441718,0.444444,0.009804,0.449102,0.447106,0.000000,0.000000
0.308511,0.259542,0.303307,0.321782,0.000000,0.448181,0.565717,0.000000,0.007018,0.000000,0.107810,0.015038,0.000000,0.003219,0.082861,0.040800,0.000000,0.000000,0.267562,0.094933,0.266256,0.200186,0.030997,0.481799,0.222973,0.389610,0.000000,0.265648,0.000000,0.310345,0.201290,0.435583,0.444444,0.000000,0.447106,0.445110,0.000000,0.000000
0.308511,0.289122,0.315849,0.326733,0.000000,0.444265,0.561647,0.000000,0.008772,0.000000,0.123442,0.022556,0.000000,0.002861,0.106411,0.055731,0.000000,0.000000,0.264948,0.086185,0.262523,0.194620,0.026318,0.454675,0.216216,0.369848,0.000000,0.261653,0.000000,0.333333,0.195498,0.423313,0.333333,0.009804,0.433134,0.431138,0.000000,0.000000
0.308511,0.290076,0.321551,0.329208,0.000000,0.439889,0.557098,0.000000,0.009649,0.000085,0.088897,0.067669,0.000000,0.002681,0.117314,0.033911,0.000000,0.000000,0.257668,0.089350,0.256776,0.191662,0.024981,0.467523,0.209459,0.375494,0.000000,0.256002,0.000000,0.310345,0.192504,0.417178,0.444444,0.000000,0.431138,0.429142,0.000000,0.000000
0.297872,0.220420,0.299886,0.321782,0.000000,0.418931,0.535312,0.000000,0.007895,0.000085,0.086565,0.030075,0.000000,0.004098,0.086350,0.069075,0.000000,0.000000,0.249995,0.087482,0.249830,0.187249,0.026151,0.445396,0.216216,0.356861,0.000000,0.249318,0.000000,0.333333,0.188416,0.429448,0.333333,0.009804,0.441118,0.439122,0.000000,0.000000
0.308511,0.246183,0.302166,0.323020,0.000000,0.400737,0.516399,0.000000,0.007018,0.000000,0.101247,0.022556,0.000000,0.002922,0.081553,0.034399,0.000000,0.000000,0.261447,0.089884,0.260967,0.196651,0.028407,0.450393,0.229730,0.360813,0.000000,0.260328,0.000000,0.333333,0.197688,0.435583,0.444444,0.000000,0.449102,0.447106,0.000000,0.000000
0.308511,0.220420,0.290764,0.318069,0.000000,0.404652,0.520469,0.000000,0.007018,0.000000,0.088177,0.015038,0.000000,0.003370,0.083297,0.032735,0.000000,0.000000,0.252863,0.086885,0.252325,0.189857,0.026485,0.443255,0.216216,0.360248,0.000000,0.251793,0.000000,0.333333,0.190971,0.429448,0.444444,0.009804,0.445110,0.443114,0.000000,0.000000
0.297872,0.209924,0.281642,0.314356,0.000000,0.378858,0.493656,0.000000,0.007018,0.000000,0.092725,0.022556,0.000000,0.002894,0.085041,0.080102,0.000000,0.000000,0.241078,0.089520,0.242127,0.184141,0.032835,0.448251,0.222973,0.360813,0.000000,0.241913,0.000000,0.321839,0.185593,0.435583,0.333333,0.000000,0.445110,0.445110,0.000000,0.000000
0.297872,0.270992,0.296465,0.319307,0.000000,0.353754,0.467321,0.000000,0.005263,0.000000,0.092783,0.015038,0.000000,0.001693,0.075883,0.033833,0.000000,0.000000,0.248530,0.085418,0.247835,0.185570,0.029911,0.446110,0.216216,0.355167,0.000000,0.247311,0.000000,0.310345,0.186688,0.423313,0.333333,0.009804,0.433134,0.433134,0.000000,0.000000
0.308511,0.246183,0.288483,0.315594,0.000000,0.356057,0.469715,0.000000,0.007895,0.000000,0.094021,0.015038,0.000000,0.004221,0.082425,0.035031,0.000000,0.000000,0.268286,0.080418,0.264639,0.192589,0.023227,0.471806,0.216216,0.391869,0.000000,0.263602,0.000000,0.321839,0.193405,0.423313,0.333333,0.000000,0.429142,0.427146,0.000000,0.000000
0.308511,0.240458,0.289624,0.315594,0.000000,0.357439,0.471152,0.000000,0.007895,0.000000,0.110660,0.015038,0.000000,0.005279,0.080244,0.042419,0.000000,0.000000,0.250650,0.089237,0.249731,0.187600,0.029326,0.445396,0.209459,0.355167,0.000000,0.249065,0.000000,0.298851,0.188562,0.417178,0.444444,0.009804,0.431138,0.431138,0.000000,0.000000
0.308511,0.264313,0.291904,0.315594,0.000000,0.362045,0.475940,0.000000,0.006140,0.000850,0.102859,0.030075,0.000000,0.002754,0.078936,0.033301,0.000000,0.000000,0.271258,0.089825,0.268391,0.198255,0.027070,0.437545,0.222973,0.354602,0.000000,0.267382,0.000000,0.333333,0.199002,0.417178,0.444444,0.009804,0.429142,0.427146,0.000000,0.000000
0.297872,0.218511,0.283922,0.313119,0.000000,0.363888,0.477855,0.000000,0.007018,0.002549,0.098080,0.052632,0.000000,0.002889,0.089403,0.041820,0.000000,0.000000,0.243101,0.080409,0.241927,0.181057,0.024898,0.442541,0.209459,0.352343,0.000000,0.241348,0.000000,0.310345,0.182088,0.411043,0.444444,0.009804,0.421158,0.419162,0.000000,0.000000
0.308511,0.238550,0.283922,0.311881,0.000000,0.362736,0.476658,0.000000,0.006140,0.000000,0.091747,0.022556,0.000000,0.002620,0.079808,0.034266,0.000000,0.000000,0.253672,0.088376,0.252604,0.189681,0.025817,0.443255,0.222973,0.359684,0.000000,0.252066,0.000000,0.321839,0.190703,0.417178,0.444444,0.000000,0.425150,0.425150,0.000000,0.000000
0.319149,0.266221,0.293044,0.314356,0.000000,0.362506,0.476418,0.000000,0.007895,0.000000,0.091631,0.022556,0.000000,0.004022,0.086786,0.037339,0.000000,0.000000,0.273918,0.090333,0.271245,0.200486,0.030412,0.483226,0.222973,0.389046,0.000000,0.270189,0.000000,0.310345,0.201290,0.429448,0.555556,0.009804,0.439122,0.437126,0.000000,0.000000
0.319149,0.317748,0.312429,0.321782,0.000000,0.362736,0.476658,0.000000,0.007018,0.000000,0.095028,0.022556,0.000000,0.003006,0.084605,0.035386,0.000000,0.000000,0.264492,0.085467,0.261565,0.192063,0.030245,0.478230,0.222973,0.387352,0.000000,0.260718,0.000000,0.310345,0.192991,0.417178,0.444444,0.000000,0.423154,0.421158,0.000000,0.000000
0.319149,0.300573,0.313569,0.323020,0.000000,0.364348,0.478334,0.000000,0.013158,0.000000,0.145407,0.082707,0.000000,0.003356,0.151766,0.055287,0.000000,0.000000,0.275069,0.094305,0.272083,0.201439,0.029242,0.489650,0.222973,0.393563,0.000000,0.271163,0.000000,0.333333,0.202288,0.417178,0.444444,0.009804,0.429142,0.429142,0.000000,0.000000
0.308511,0.277672,0.312429,0.323020,0.000000,0.361124,0.474982,0.000000,0.007018,0.000680,0.103578,0.045113,0.000000,0.002945,0.080680,0.046956,0.000000,0.000000,0.266130,0.089516,0.263062,0.196024,0.025650,0.440400,0.209459,0.359684,0.000000,0.262160,0.000000,0.310345,0.196836,0.411043,0.333333,0.000000,0.415170,0.413174,0.000000,0.000000
0.308511,0.238550,0.301026,0.318069,0.000000,0.358360,0.472109,0.000000,0.009649,0.000000,0.091430,0.052632,0.000000,0.004490,0.105975,0.033656,0.000000,0.000000,0.258246,0.086149,0.255399,0.190759,0.025399,0.453248,0.202703,0.362507,0.000000,0.254560,0.000000,0.287356,0.191579,0.411043,0.444444,0.009804,0.417166,0.417166,0.000000,0.000000
0.297872,0.207061,0.283922,0.311881,0.000000,0.357669,0.471391,0.000000,0.007895,0.000000,0.089127,0.015038,0.000000,0.003613,0.089839,0.037694,0.000000,0.000000,0.255248,0.082424,0.252545,0.186974,0.019634,0.451106,0.202703,0.361942,0.000000,0.251598,0.000000,0.310345,0.187710,0.398773,0.333333,0.000000,0.407186,0.407186,0.000000,0.000000
0.319149,0.267176,0.288483,0.311881,0.000000,0.379549,0.494135,0.000000,0.007018,0.000000,0.192216,0.015038,0.000000,0.003510,0.085041,0.035553,0.000000,0.000000,0.277107,0.090238,0.272323,0.200587,0.024731,0.433976,0.202703,0.347826,0.000000,0.271027,0.000000,0.298851,0.200949,0.398773,0.555556,0.019608,0.411178,0.411178,0.000000,0.000000
